"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-300905","Non-Executable","The report does not provide a clear method to trigger the bug, making it impossible to reproduce.","Irreproducible","Not Applicable","Missing Information","The report does not provide a clear method to trigger the bug, making it impossible to reproduce.","Not Present","Not Applicable","There is no explicit expected outcome stated in the report.","Present","Sufficient","The report describes that items disappear from the hopper, which is a clear observed behavior.","The report lacks critical details on how to reproduce the bug, despite describing the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2987","0","198","3185","0.00056685","2026-07-11T19:17:06","{
  ""issue_key"": ""MC-300905"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide a clear method to trigger the bug, making it impossible to reproduce.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected outcome stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that items disappear from the hopper, which is a clear observed behavior.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the bug, despite describing the observed behavior.""
}"
"MC-300925","Executable","The report provides a clear path to reproduce the bug by entering spectator mode and interacting with a copper chest while a copper golem is present.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear path to reproduce the bug by entering spectator mode and interacting with a copper chest while a copper golem is present.","Present","Accurate","The expected behavior is clearly stated, indicating that the copper golem should interact with the chest regardless of the player's spectator mode.","Present","Sufficient","The observed behavior is clearly described, detailing that the copper golem refuses to open the chest when the player is in spectator mode.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, making it actionable for testing.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3053","0","233","3286","0.00059775","2026-07-11T19:17:09","{
  ""issue_key"": ""MC-300925"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear path to reproduce the bug by entering spectator mode and interacting with a copper chest while a copper golem is present.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly stated, indicating that the copper golem should interact with the chest regardless of the player's spectator mode.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is clearly described, detailing that the copper golem refuses to open the chest when the player is in spectator mode.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, making it actionable for testing.""
}"
"MC-300927","Non-Executable","The report describes symptoms but lacks specific details on how to trigger the issue, such as the exact conditions or actions leading to the inability to interact with items or switch modes.","Irreproducible","Not Applicable","Missing Information","The report describes symptoms but lacks specific details on how to trigger the issue, such as the exact conditions or actions leading to the inability to interact with items or switch modes.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be.","Present","Sufficient","The report clearly describes the observed issues, including inability to interact with items and getting stuck on the save screen.","The report identifies symptoms of a bug but does not provide enough information on how to reproduce the issue, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2920","0","228","3148","0.00057480","2026-07-11T19:17:13","{
  ""issue_key"": ""MC-300927"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes symptoms but lacks specific details on how to trigger the issue, such as the exact conditions or actions leading to the inability to interact with items or switch modes.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly describes the observed issues, including inability to interact with items and getting stuck on the save screen.""
  },
  ""overall_reason"": ""The report identifies symptoms of a bug but does not provide enough information on how to reproduce the issue, making it non-executable.""
}"
"MC-300934","Executable","The report provides a clear sequence of actions leading to the bug, specifically changing the Minecraft name while in a friend's Aternos server, which results in a game restart.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear sequence of actions leading to the bug, specifically changing the Minecraft name while in a friend's Aternos server, which results in a game restart.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be after changing the Minecraft name.","Present","Sufficient","The report describes the observed behavior of the game restarting and the player being respawned at the world spawn point, which is clear enough to understand.","The report is actionable as it describes a specific sequence of events leading to the bug, but it lacks an explicit expected outcome.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2940","0","237","3177","0.00058320","2026-07-11T19:17:18","{
  ""issue_key"": ""MC-300934"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear sequence of actions leading to the bug, specifically changing the Minecraft name while in a friend's Aternos server, which results in a game restart.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be after changing the Minecraft name.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the game restarting and the player being respawned at the world spawn point, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report is actionable as it describes a specific sequence of events leading to the bug, but it lacks an explicit expected outcome."" 
}"
"MC-300935","Non-Executable","The report does not clearly specify how to trigger the bug, particularly the conditions under which the redstone torch flickers and the expected interaction with the thrower or launcher.","Irreproducible","Not Applicable","Missing Information","The report does not clearly specify how to trigger the bug, particularly the conditions under which the redstone torch flickers and the expected interaction with the thrower or launcher.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when the redstone torch is activated.","Present","Sufficient","The report describes the observed behavior of the redstone torch flickering without the expected action from the thrower or launcher.","The report lacks critical details on how to reproduce the bug, making it non-executable despite providing some information on the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2940","0","237","3177","0.00058320","2026-07-11T19:17:22","{
  ""issue_key"": ""MC-300935"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not clearly specify how to trigger the bug, particularly the conditions under which the redstone torch flickers and the expected interaction with the thrower or launcher.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when the redstone torch is activated.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the redstone torch flickering without the expected action from the thrower or launcher.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the bug, making it non-executable despite providing some information on the observed behavior.""
}"
"MC-300937","Non-Executable","The report does not specify the exact steps taken to attempt unlocking the achievement, nor does it clarify the conditions or requirements for the achievement.","Irreproducible","Not Applicable","Missing Information","The report does not specify the exact steps taken to attempt unlocking the achievement, nor does it clarify the conditions or requirements for the achievement.","Not Present","Not Applicable","The report does not explicitly state what the expected outcome should be when the achievement is unlocked.","Present","Sufficient","The report describes that the achievement is not unlocking despite following necessary steps, indicating a clear observed issue.","The report lacks critical details on how to reproduce the issue, making it non-executable, while it does describe the observed behavior adequately.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2918","0","225","3143","0.00057270","2026-07-11T19:17:27","{
  ""issue_key"": ""MC-300937"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify the exact steps taken to attempt unlocking the achievement, nor does it clarify the conditions or requirements for the achievement.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected outcome should be when the achievement is unlocked.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that the achievement is not unlocking despite following necessary steps, indicating a clear observed issue.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the issue, making it non-executable, while it does describe the observed behavior adequately.""
}"
"MC-300943","Non-Executable","The report does not specify how the user is attempting to turn off 'Reduced Debug Info', which is critical to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report does not specify how the user is attempting to turn off 'Reduced Debug Info', which is critical to reproduce the issue.","Present","Accurate","The expected behavior is clearly stated as the ability to turn off 'Reduced Debug Info'.","Present","Sufficient","The observed behavior describes that 'Debug Info is still Reduced', which is clear enough to understand.","The report describes a clear expected and observed behavior but lacks the necessary details on how to trigger the bug, making it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2893","0","222","3115","0.00056715","2026-07-11T19:17:36","{
  ""issue_key"": ""MC-300943"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how the user is attempting to turn off 'Reduced Debug Info', which is critical to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly stated as the ability to turn off 'Reduced Debug Info'.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior describes that 'Debug Info is still Reduced', which is clear enough to understand.""
  },
  ""overall_reason"": ""The report describes a clear expected and observed behavior but lacks the necessary details on how to trigger the bug, making it non-executable.""
}"
"MC-300957","Non-Executable","The report describes a symptom of the game freezing and chunks not loading but does not provide specific actions or conditions that lead to this state.","Irreproducible","Not Applicable","Missing Information","The report describes a symptom of the game freezing and chunks not loading but does not provide specific actions or conditions that lead to this state.","Not Present","Not Applicable","There is no explicit expected behavior stated in the report.","Present","Sufficient","The report clearly states that the game is frozen and chunks are not loading, which is a specific observed behavior.","The report lacks critical details on how to reproduce the freezing issue, making it non-executable despite the clear description of the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2878","0","220","3098","0.00056370","2026-07-11T19:17:41","{
  ""issue_key"": ""MC-300957"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a symptom of the game freezing and chunks not loading but does not provide specific actions or conditions that lead to this state.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit expected behavior stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the game is frozen and chunks are not loading, which is a specific observed behavior.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the freezing issue, making it non-executable despite the clear description of the observed behavior.""
}"
"MC-300998","Non-Executable","The report lacks any concrete steps, actions, or details necessary to trigger or reproduce the reported bug.","Irreproducible","Not Applicable","Missing Information","The report lacks any concrete steps, actions, or details necessary to trigger or reproduce the reported bug.","Not Present","Not Applicable","No expected behavior is stated in the report.","Not Present","Not Applicable","No observed behavior is described in the report.","The report is incomplete, providing no actionable information or context to understand the bug.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2863","0","188","3051","0.00054225","2026-07-11T19:17:45","{
  ""issue_key"": ""MC-300998"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report lacks any concrete steps, actions, or details necessary to trigger or reproduce the reported bug.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No expected behavior is stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No observed behavior is described in the report.""
  },
  ""overall_reason"": ""The report is incomplete, providing no actionable information or context to understand the bug.""
}"
"MC-301045","Executable","The report provides a clear path to reproduce the bug by joining a multiplayer server with resource packs enabled on a device with Intel core graphics, which leads to observable glitches.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear path to reproduce the bug by joining a multiplayer server with resource packs enabled on a device with Intel core graphics, which leads to observable glitches.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when the resource packs are enabled.","Present","Sufficient","The report describes specific issues such as texture flickering, screen freezing, and crashes, which are clear enough to understand the observed behavior.","The report effectively outlines how to trigger the bug and describes the observed issues, but it lacks a clear expected behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","3072","0","231","3303","0.00059940","2026-07-11T19:17:48","{
  ""issue_key"": ""MC-301045"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear path to reproduce the bug by joining a multiplayer server with resource packs enabled on a device with Intel core graphics, which leads to observable glitches.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when the resource packs are enabled.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes specific issues such as texture flickering, screen freezing, and crashes, which are clear enough to understand the observed behavior.""
  },
  ""overall_reason"": ""The report effectively outlines how to trigger the bug and describes the observed issues, but it lacks a clear expected behavior.""
}"
"MC-301046","Non-Executable","The report describes an error message but does not provide a clear action or setup that leads to this error, making it impossible to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report describes an error message but does not provide a clear action or setup that leads to this error, making it impossible to reproduce the issue.","Not Present","Not Applicable","The report does not specify what the expected behavior should be when the shader functions correctly.","Present","Sufficient","The report includes a specific error message that indicates what went wrong during the shader program execution.","The report lacks critical details on how to trigger the bug, making it non-executable despite providing an observable error message.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2982","0","221","3203","0.00057990","2026-07-11T19:17:52","{
  ""issue_key"": ""MC-301046"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes an error message but does not provide a clear action or setup that leads to this error, making it impossible to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not specify what the expected behavior should be when the shader functions correctly.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report includes a specific error message that indicates what went wrong during the shader program execution.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the bug, making it non-executable despite providing an observable error message.""
}"
"MC-301052","Non-Executable","The report describes a visual issue with the festive mashup pack but does not specify how to trigger or reproduce the problem, such as the specific conditions or settings used.","Irreproducible","Not Applicable","Missing Information","The report describes a visual issue with the festive mashup pack but does not specify how to trigger or reproduce the problem, such as the specific conditions or settings used.","Not Present","Not Applicable","The report does not clearly state what the expected behavior should be.","Present","Sufficient","The report describes the observed behavior of rain appearing incorrectly as small and unclear snow.","The report lacks critical details on how to reproduce the issue, making it non-executable despite providing some information about the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2911","0","221","3132","0.00056925","2026-07-11T19:17:57","{
  ""issue_key"": ""MC-301052"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report describes a visual issue with the festive mashup pack but does not specify how to trigger or reproduce the problem, such as the specific conditions or settings used.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not clearly state what the expected behavior should be.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of rain appearing incorrectly as small and unclear snow.""
  },
  ""overall_reason"": ""The report lacks critical details on how to reproduce the issue, making it non-executable despite providing some information about the observed behavior.""
}"
"MC-301059","Executable","The report provides a clear description of placing torches in a tunnel and observing their disappearance, which allows for an attempt to reproduce the issue.","Not Assessed","Not Applicable","Not Applicable","The report provides a clear description of placing torches in a tunnel and observing their disappearance, which allows for an attempt to reproduce the issue.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior is regarding the torches.","Present","Sufficient","The report describes the observed behavior of torches disappearing in the tunnel while those in the cave remain.","The report is actionable as it describes a specific scenario involving torches, but it lacks a clear expected outcome.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2914","0","215","3129","0.00056610","2026-07-11T19:18:01","{
  ""issue_key"": ""MC-301059"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of placing torches in a tunnel and observing their disappearance, which allows for an attempt to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior is regarding the torches.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of torches disappearing in the tunnel while those in the cave remain.""
  },
  ""overall_reason"": ""The report is actionable as it describes a specific scenario involving torches, but it lacks a clear expected outcome.""
}"
"MC-301073","Executable","Full rubric post-check: the entity arrangement, lead action, and Iron Golem reaction are concrete.","Not Assessed","Not Applicable","Not Applicable","Full rubric post-check: the entity arrangement, lead action, and Iron Golem reaction are concrete.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be.","Present","Sufficient","The report describes that the Iron Golem charges the player when a lead is used on a boat with villagers, which is clear enough to understand.","The report describes an interesting interaction but fails to provide a clear and actionable path to reproduce the bug, making it non-executable. Post-check: Full rubric post-check: the entity arrangement, lead action, and Iron Golem reaction are concrete.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2937","0","231","3168","0.00057915","2026-07-11T19:18:07","{
  ""issue_key"": ""MC-301073"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report lacks critical details on how to trigger the Iron Golem's reaction, such as the specific conditions or actions that lead to the observed behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that the Iron Golem charges the player when a lead is used on a boat with villagers, which is clear enough to understand.""
  },
  ""overall_reason"": ""The report describes an interesting interaction but fails to provide a clear and actionable path to reproduce the bug, making it non-executable.""
}"
"MC-301076","Non-Executable","The report does not specify how the backup was used or the specific conditions under which the issue occurs, making it unclear how to reproduce the problem.","Irreproducible","Not Applicable","Missing Information","The report does not specify how the backup was used or the specific conditions under which the issue occurs, making it unclear how to reproduce the problem.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be.","Present","Sufficient","The report describes the observed behavior of not being able to see days or biomes after using a backup.","The report lacks critical details on how to trigger the issue, making it non-executable despite describing the observed behavior.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2891","0","219","3110","0.00056505","2026-07-11T19:18:11","{
  ""issue_key"": ""MC-301076"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how the backup was used or the specific conditions under which the issue occurs, making it unclear how to reproduce the problem.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of not being able to see days or biomes after using a backup.""
  },
  ""overall_reason"": ""The report lacks critical details on how to trigger the issue, making it non-executable despite describing the observed behavior.""
}"
"MC-301106","Non-Executable","Full rubric post-check: the report does not explain how the required entity state is created.","Irreproducible","Not Applicable","Missing Information","Full rubric post-check: the report does not explain how the required entity state is created.","Not Present","Not Applicable","The report does not explicitly state what the expected behavior should be when the copper golem turns into a statue.","Present","Sufficient","The report clearly states that the lead disappears when the copper golem turns into a statue, which is a specific observed outcome.","The report is executable as it describes a specific scenario that can be tested, but it lacks an explicit expected behavior. Post-check: Full rubric post-check: the report does not explain how the required entity state is created.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2899","0","229","3128","0.00057225","2026-07-11T19:18:16","{
  ""issue_key"": ""MC-301106"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The report provides a clear description of the bug involving the copper golem turning into a statue while leashed, which allows for a concrete attempt path.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""The report does not explicitly state what the expected behavior should be when the copper golem turns into a statue.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report clearly states that the lead disappears when the copper golem turns into a statue, which is a specific observed outcome.""
  },
  ""overall_reason"": ""The report is executable as it describes a specific scenario that can be tested, but it lacks an explicit expected behavior.""
}"
"MC-301109","Non-Executable","The report lacks specific details on how to trigger the duplication of items, making it unclear how to reproduce the issue.","Irreproducible","Not Applicable","Missing Information","The report lacks specific details on how to trigger the duplication of items, making it unclear how to reproduce the issue.","Not Present","Not Applicable","No explicit expected outcome is stated in the report.","Present","Sufficient","The report describes that items remain in the inventory after logging back in, which is a clear observation.","The report describes an observed behavior but does not provide enough information to reproduce the issue, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2912","0","212","3124","0.00056400","2026-07-11T19:18:20","{
  ""issue_key"": ""MC-301109"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report lacks specific details on how to trigger the duplication of items, making it unclear how to reproduce the issue.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No explicit expected outcome is stated in the report.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes that items remain in the inventory after logging back in, which is a clear observation.""
  },
  ""overall_reason"": ""The report describes an observed behavior but does not provide enough information to reproduce the issue, leading to a classification of Non-Executable.""
}"
"MC-301111","Non-Executable","The report does not specify how to trigger the breaking of the end portal or the specific conditions under which the bug occurs.","Irreproducible","Not Applicable","Missing Information","The report does not specify how to trigger the breaking of the end portal or the specific conditions under which the bug occurs.","Present","Accurate","The expected behavior of the end portal frame being destroyed when broken is clearly stated.","Present","Sufficient","The report describes the observed behavior of the end portal frame not being destroyed when broken.","While the expected and observed behaviors are clear, the lack of specific triggering conditions makes the report non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Raw_Final_V11_DevelopmentTuned","210","fp_3be5422b9d","2901","0","211","3112","0.00056175","2026-07-11T19:18:24","{
  ""issue_key"": ""MC-301111"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not specify how to trigger the breaking of the end portal or the specific conditions under which the bug occurs.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior of the end portal frame being destroyed when broken is clearly stated.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The report describes the observed behavior of the end portal frame not being destroyed when broken.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are clear, the lack of specific triggering conditions makes the report non-executable.""
}"
