"issue_key","s2r_label","reason","s2r_reproducibility","s2r_validity","s2r_failure_type","s2r_reason","expected_behavior_presence","expected_behavior_quality","expected_behavior_reason","observed_behavior_presence","observed_behavior_quality","observed_behavior_reason","overall_reason","status","model","prompt_version","seed","system_fingerprint","input_tokens","cached_input_tokens","output_tokens","total_tokens","cost_usd","timestamp","raw_response"
"MC-300902","Non-Executable","Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","Irreproducible","Not Applicable","Wrong Information","Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the anvil interface.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are clear and aligned with the original issue intent. Post-check: Full rubric post-check: the anvil rename field is used before a valid input item is inserted.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5470","0","213","5683","0.00094830","2026-07-11T19:54:43","{
  ""issue_key"": ""MC-300902"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the anvil interface.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which are clear and aligned with the original issue intent.""
}"
"MC-300903","Non-Executable","The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.","Irreproducible","Not Applicable","Missing Information","The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.","Present","Accurate","The expected behavior clearly states that the Copper Golem should deposit items into the appropriate chests that already contain the same item type, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior provides a detailed account of the Copper Golem's failure to sort items correctly, making it clear what the issue is.","While the expected and observed behaviors are well-defined, the steps to reproduce the issue lack critical information needed to execute the reproduction attempt, leading to a classification of Non-Executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","6159","0","263","6422","0.00108165","2026-07-11T19:54:47","{
  ""issue_key"": ""MC-300903"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps do not specify how to ensure the Copper Golem is correctly sorting items, particularly regarding the initial state of the chests and the specific actions taken to trigger the sorting behavior.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior clearly states that the Copper Golem should deposit items into the appropriate chests that already contain the same item type, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior provides a detailed account of the Copper Golem's failure to sort items correctly, making it clear what the issue is.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce the issue lack critical information needed to execute the reproduction attempt, leading to a classification of Non-Executable.""
}"
"MC-300905","Executable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding item transfer between hoppers.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, describing the loss of items during the transfer process.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5692","0","216","5908","0.00098340","2026-07-11T19:54:52","{
  ""issue_key"": ""MC-300905"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding item transfer between hoppers.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, describing the loss of items during the transfer process.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable report.""
}"
"MC-300925","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the copper golem should interact with the chest regardless of the player's presence in spectator mode.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, explaining how the copper golem fails to interact with the chest when the player is in spectator mode.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5779","0","240","6019","0.00101085","2026-07-11T19:54:57","{
  ""issue_key"": ""MC-300925"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of Minecraft, stating that the copper golem should interact with the chest regardless of the player's presence in spectator mode.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, explaining how the copper golem fails to interact with the chest when the player is in spectator mode.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-300927","Non-Executable","The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.","Irreproducible","Not Applicable","Missing Information","The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the game when opening a single-player world to LAN.","Present","Sufficient","The observed behavior is detailed enough to understand the specific issues encountered when opening the world to LAN.","While the expected and observed behaviors are well-defined, the steps to reproduce are non-executable due to a critical mismatch in the game version, preventing accurate reproduction of the reported bug.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5597","0","251","5848","0.00099015","2026-07-11T19:55:05","{
  ""issue_key"": ""MC-300927"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps provided in the Improved report reference Minecraft Bedrock Edition, while the original report pertains to Minecraft Java Edition. This discrepancy in platform creates a critical missing element for reproducing the bug as intended.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the game when opening a single-player world to LAN.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific issues encountered when opening the world to LAN.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce are non-executable due to a critical mismatch in the game version, preventing accurate reproduction of the reported bug.""
}"
"MC-300934","Executable","The steps provide a clear and actionable sequence that aligns with the original report's intent, allowing for reproduction of the bug.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence that aligns with the original report's intent, allowing for reproduction of the bug.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics, stating that the game should not restart and the player should retain their inventory.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, including the loss of items and respawning at the world spawn point.","The report effectively captures the bug's reproduction steps, expected behavior, and observed behavior, making it a well-structured report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5500","0","233","5733","0.00096480","2026-07-11T19:55:16","{
  ""issue_key"": ""MC-300934"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence that aligns with the original report's intent, allowing for reproduction of the bug.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics, stating that the game should not restart and the player should retain their inventory.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, including the loss of items and respawning at the world spawn point.""
  },
  ""overall_reason"": ""The report effectively captures the bug's reproduction steps, expected behavior, and observed behavior, making it a well-structured report.""
}"
"MC-300935","Executable","The steps provide a clear and concrete path to reproduce the intended bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and concrete path to reproduce the intended bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding redstone interactions.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5653","0","213","5866","0.00097575","2026-07-11T19:55:22","{
  ""issue_key"": ""MC-300935"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and concrete path to reproduce the intended bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding redstone interactions.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without requiring assumptions.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, all of which align with the original intent of the bug report.""
}"
"MC-300937","Non-Executable","Full rubric post-check: the central achievement trigger is guessed rather than stated.","Irreproducible","Not Applicable","Wrong Information","Full rubric post-check: the central achievement trigger is guessed rather than stated.","Present","Accurate","The expected behavior is clearly defined, stating that players should receive an achievement notification upon completing the required steps, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior is detailed enough to understand that the achievement does not unlock despite meeting the criteria, indicating a broader issue.","The report effectively captures the issue with the achievement system, providing clear steps, expected outcomes, and observed results that align with the original intent. Post-check: Full rubric post-check: the central achievement trigger is guessed rather than stated.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5568","0","232","5800","0.00097440","2026-07-11T19:55:27","{
  ""issue_key"": ""MC-300937"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue of the achievement not unlocking, aligning with the original intent.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that players should receive an achievement notification upon completing the required steps, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the achievement does not unlock despite meeting the criteria, indicating a broader issue.""
  },
  ""overall_reason"": ""The report effectively captures the issue with the achievement system, providing clear steps, expected outcomes, and observed results that align with the original intent."" 
}"
"MC-300943","Non-Executable","Full rubric post-check: the stated environment does not establish this Reduced Debug Info control in Video Settings.","Irreproducible","Not Applicable","Wrong Information","Full rubric post-check: the stated environment does not establish this Reduced Debug Info control in Video Settings.","Present","Accurate","The expected behavior is clearly defined and aligns with the intended functionality of the game.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report provides a clear and executable path to reproduce the bug, along with accurate expected and observed behavior descriptions. Post-check: Full rubric post-check: the stated environment does not establish this Reduced Debug Info control in Video Settings.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5403","0","201","5604","0.00093105","2026-07-11T19:55:33","{
  ""issue_key"": ""MC-300943"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provided are clear and actionable, allowing a tester to reproduce the issue as described.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the intended functionality of the game.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report provides a clear and executable path to reproduce the bug, along with accurate expected and observed behavior descriptions.""
}"
"MC-300957","Non-Executable","The steps to reproduce do not specify a critical precondition regarding the world state or specific locations where the issue occurs, making it unclear how to trigger the bug.","Irreproducible","Not Applicable","Missing Information","The steps to reproduce do not specify a critical precondition regarding the world state or specific locations where the issue occurs, making it unclear how to trigger the bug.","Present","Accurate","The expected behavior clearly describes how the game should function regarding chunk loading and responsiveness, aligning with Minecraft mechanics.","Present","Sufficient","The observed behavior provides a detailed account of the game freezing and chunk loading issues, allowing readers to understand the specific outcomes.","While the expected and observed behaviors are well-defined, the steps to reproduce lack critical information needed to attempt to replicate the bug, leading to a Non-Executable classification.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5539","0","242","5781","0.00097605","2026-07-11T19:55:42","{
  ""issue_key"": ""MC-300957"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The steps to reproduce do not specify a critical precondition regarding the world state or specific locations where the issue occurs, making it unclear how to trigger the bug.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior clearly describes how the game should function regarding chunk loading and responsiveness, aligning with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior provides a detailed account of the game freezing and chunk loading issues, allowing readers to understand the specific outcomes.""
  },
  ""overall_reason"": ""While the expected and observed behaviors are well-defined, the steps to reproduce lack critical information needed to attempt to replicate the bug, leading to a Non-Executable classification.""
}"
"MC-300998","Non-Executable","The report does not provide any steps to reproduce the bug, making it impossible to attempt reproduction.","Irreproducible","Not Applicable","Missing Information","The report does not provide any steps to reproduce the bug, making it impossible to attempt reproduction.","Not Present","Not Applicable","There is no explicit statement about the expected outcome.","Not Present","Not Applicable","No statement is given about the observed behavior or environment response.","The report lacks any actionable steps, expected behavior, or observed behavior, rendering it non-executable.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","4908","0","195","5103","0.00085320","2026-07-11T19:55:46","{
  ""issue_key"": ""MC-300998"",
  ""steps_to_reproduce"": {
    ""label"": ""Non-Executable"",
    ""reproducibility"": ""Irreproducible"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Missing Information"",
    ""reason"": ""The report does not provide any steps to reproduce the bug, making it impossible to attempt reproduction.""
  },
  ""expected_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""There is no explicit statement about the expected outcome.""
  },
  ""observed_behavior"": {
    ""presence"": ""Not Present"",
    ""quality"": ""Not Applicable"",
    ""reason"": ""No statement is given about the observed behavior or environment response.""
  },
  ""overall_reason"": ""The report lacks any actionable steps, expected behavior, or observed behavior, rendering it non-executable.""
}"
"MC-301045","Executable","The steps provide a clear and actionable path to reproduce the reported graphical issues, requiring only general game knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the reported graphical issues, requiring only general game knowledge.","Present","Accurate","The expected behavior is clearly defined, aligning with Minecraft's mechanics and the intended smooth operation of the game.","Present","Sufficient","The observed behavior is detailed and clearly describes the graphical issues experienced, allowing readers to understand the specific outcomes.","The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5929","0","218","6147","0.00102015","2026-07-11T19:55:50","{
  ""issue_key"": ""MC-301045"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the reported graphical issues, requiring only general game knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, aligning with Minecraft's mechanics and the intended smooth operation of the game.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed and clearly describes the graphical issues experienced, allowing readers to understand the specific outcomes.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, expected behavior, and observed behavior, making it a comprehensive and actionable bug report.""
}"
"MC-301046","Non-Executable","Full rubric post-check: a third-party Shaders menu is required but no providing software is named.","Irreproducible","Not Applicable","Wrong Information","Full rubric post-check: a third-party Shaders menu is required but no providing software is named.","Present","Accurate","The expected behavior is clearly defined and aligns with the mechanics of the game, stating that the shader should locate all required samplers without errors.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug, including the warning message generated during server startup.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are aligned with the original issue intent. Post-check: Full rubric post-check: a third-party Shaders menu is required but no providing software is named.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5701","0","230","5931","0.00099315","2026-07-11T19:55:53","{
  ""issue_key"": ""MC-301046"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with the mechanics of the game, stating that the shader should locate all required samplers without errors.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug, including the warning message generated during server startup.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, all of which are aligned with the original issue intent.""
}"
"MC-301052","Executable","The steps provide a clear and actionable path to reproduce the issue with the Festive Mash-up Pack, requiring only general game knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue with the Festive Mash-up Pack, requiring only general game knowledge.","Present","Inaccurate","The expected behavior is stated but is vague and does not clearly align with the mechanics of the game, as it lacks specificity about how the rain and snow should appear.","Present","Sufficient","The observed behavior is described in detail, clearly indicating the issue with the visual representation of rain and snow.","The report effectively outlines the steps to reproduce the bug and describes the observed behavior well, but the expected behavior lacks clarity and precision.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5289","0","236","5525","0.00093495","2026-07-11T19:55:57","{
  ""issue_key"": ""MC-301052"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue with the Festive Mash-up Pack, requiring only general game knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Inaccurate"",
    ""reason"": ""The expected behavior is stated but is vague and does not clearly align with the mechanics of the game, as it lacks specificity about how the rain and snow should appear.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is described in detail, clearly indicating the issue with the visual representation of rain and snow.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug and describes the observed behavior well, but the expected behavior lacks clarity and precision."" 
}"
"MC-301059","Executable","The steps provide a clear and actionable path to reproduce the issue of disappearing torches in a tunnel leading to a cave.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable path to reproduce the issue of disappearing torches in a tunnel leading to a cave.","Present","Accurate","The expected behavior is clearly defined, stating that torches should remain in place unless affected by game mechanics, which aligns with Minecraft's mechanics.","Present","Sufficient","The observed behavior is detailed enough to understand that torches placed in the tunnel disappear while those in the cave remain, clearly describing the issue.","The report effectively captures the bug's intent, providing clear steps to reproduce, expected behavior, and observed behavior, all aligned with the original issue.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5454","0","237","5691","0.00096030","2026-07-11T19:56:05","{
  ""issue_key"": ""MC-301059"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable path to reproduce the issue of disappearing torches in a tunnel leading to a cave.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that torches should remain in place unless affected by game mechanics, which aligns with Minecraft's mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that torches placed in the tunnel disappear while those in the cave remain, clearly describing the issue.""
  },
  ""overall_reason"": ""The report effectively captures the bug's intent, providing clear steps to reproduce, expected behavior, and observed behavior, all aligned with the original issue.""
}"
"MC-301073","Executable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.","Present","Accurate","The expected behavior is clearly defined and aligns with Minecraft mechanics regarding iron golems and villagers.","Present","Sufficient","The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.","The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5508","0","206","5714","0.00094980","2026-07-11T19:56:13","{
  ""issue_key"": ""MC-301073"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the bug, requiring only general Minecraft knowledge.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined and aligns with Minecraft mechanics regarding iron golems and villagers.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand the specific outcome of the bug without ambiguity.""
  },
  ""overall_reason"": ""The report effectively captures the intended bug with clear steps, expected behavior, and observed behavior, making it actionable for reproduction.""
}"
"MC-301076","Executable","The steps provide a clear and actionable sequence to reproduce the issue of missing day and biome information after restoring a backup.","Not Assessed","Not Applicable","Not Applicable","The steps provide a clear and actionable sequence to reproduce the issue of missing day and biome information after restoring a backup.","Present","Accurate","The expected behavior is clearly defined, stating that the day indicator and biome information should be visible after loading a backup, which aligns with Minecraft mechanics.","Present","Sufficient","The observed behavior is detailed enough to understand that the day indicator and biome information are missing, providing a clear description of the issue.","The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, making it a well-structured bug report.","valid_json","gpt-4o-mini-2024-07-18","Prompts_Improved_Final_V19_DevelopmentTuned_RulesV20","210","fp_3be5422b9d","5445","0","235","5680","0.00095775","2026-07-11T19:56:17","{
  ""issue_key"": ""MC-301076"",
  ""steps_to_reproduce"": {
    ""label"": ""Executable"",
    ""reproducibility"": ""Not Assessed"",
    ""validity"": ""Not Applicable"",
    ""failure_type"": ""Not Applicable"",
    ""reason"": ""The steps provide a clear and actionable sequence to reproduce the issue of missing day and biome information after restoring a backup.""
  },
  ""expected_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Accurate"",
    ""reason"": ""The expected behavior is clearly defined, stating that the day indicator and biome information should be visible after loading a backup, which aligns with Minecraft mechanics.""
  },
  ""observed_behavior"": {
    ""presence"": ""Present"",
    ""quality"": ""Sufficient"",
    ""reason"": ""The observed behavior is detailed enough to understand that the day indicator and biome information are missing, providing a clear description of the issue.""
  },
  ""overall_reason"": ""The report effectively outlines the steps to reproduce the bug, the expected behavior, and the observed behavior, making it a well-structured bug report.""
}"
